74,Jonathan Burkardt,ar ARG,FWMF,Eint Frankfurt,34,1986,29,16,1373,15.3,2,0,2,0,0,0,0,215,210.1,2,0
75,Nishan Burkart,ar ARG,MF,Eint Frankfurt,34,1986,1,0,15,0.2,0,0,0,0,0,0,0,2,2.6,0,0
76,Roman Bürki,ar ARG,GK,Eint Frankfurt,34,1986,19,18,1665,18.5,0,0,0,0,0,0,0,0,95.3,0,0
77,Kerim Calhanoglu,ar ARG,DF,Eint Frankfurt,34,1986,4,4,296,3.3,0,0,0,0,0,0,0,0,0,0,0
78,Daniel Caligiuri,ar ARG,MFFW,Eint Frankfurt,34,1986,33,31,2665,29.6,6,4,10,2,3,5,0,428,322,6,75.8
79,Emre Can,ar ARG,DFMF,Eint Frankfurt,34,1986,28,23,2133,23.7,1,4,5,0,0,5,0,308,63.1,1,89.47
80,Koen Casteels,ar ARG,GK,Eint Frankfurt,34,1986,32,32,2880,32.0,0,0,0,0,0,0,0,0,178.5,0,0
81,Gonzalo Castro,ar ARG,MF,Eint Frankfurt,34,1986,26,23,1729,19.2,4,2,6,0,0,9,0,171,221.1,4,0
82,Sava Cestic,ar ARG,DF,Eint Frankfurt,34,1986,11,11,899,10.0,0,0,0,0,0,3,0,0,0,0,0
83,Timothy Chandler,ar ARG,DF,Eint Frankfurt,34,1986,15,3,432,4.8,1,0,1,0,0,2,0,28,57.8,1,0
84,Kwon Chang-hoon,ar ARG,MFFW,Eint Frankfurt,34,1986,12,1,216,2.4,0,0,0,0,0,2,0,0,0,0,0
85,Tahith Chong,ar ARG,MFFW,Eint Frankfurt,34,1986,13,4,386,4.3,0,1,1,0,0,1,0,68,53,0,0
86,Darko Churlinov,ar ARG,DFMF,Eint Frankfurt,34,1986,14,0,216,2.4,0,1,1,0,0,0,0,28,32.5,0,0
87,Tim Civeja,ar ARG,MF,Eint Frankfurt,34,1986,3,0,34,0.4,0,0,0,0,0,0,0,3,5.9,0,0
88,Kingsley Coman,ar ARG,FWMF,Eint Frankfurt,34,1986,29,23,1752,19.5,5,10,15,0,0,1,0,248,213.7,5,0
89,Jhon Córdoba,ar ARG,FW,Eint Frankfurt,34,1986,21,17,1537,17.1,7,1,8,0,0,3,0,199,155.1,7,0
90,Sergio Córdova,ar ARG,FWMF,Eint Frankfurt,34,1986,23,13,1090,12.1,2,1,3,0,0,0,0,165,128.8,2,0
91,Danny da Costa,ar ARG,DFFW,Eint Frankfurt,34,1986,16,15,1208,13.4,0,1,1,0,0,2,0,134,166.3,0,0
92,Danny da Costa,ar ARG,DF,Eint Frankfurt,34,1986,6,1,110,1.2,0,0,0,0,0,0,0,134,166.3,0,0
93,Douglas Costa,ar ARG,FWMF,Eint Frankfurt,34,1986,11,3,320,3.6,1,1,2,0,0,0,0,40,48.6,1,0
94,Tanguy Coulibaly,ar ARG,DFFW,Eint Frankfurt,34,1986,31,17,1506,16.7,2,1,3,0,0,2,0,245,187.5,2,0
95,Mickaël Cuisance,ar ARG,FW,Eint Frankfurt,34,1986,1,0,18,0.2,0,0,0,0,0,0,0,4,2.5,0,0
96,Matheus Cunha,ar ARG,FWMF,Eint Frankfurt,34,1986,27,25,2149,23.9,7,4,11,2,3,9,0,385,232.7,7,72.41
97,Rafael Czichos,ar ARG,DF,Eint Frankfurt,34,1986,28,26,2259,25.1,1,0,1,0,0,7,0,278,230.1,1,85.56
98,Moanes Dabbur,ar ARG,FWMF,Eint Frankfurt,34,1986,22,11,999,11.1,4,0,4,0,1,2,0,0,0,0,0
99,Finn Dahmen,ar ARG,GK,Eint Frankfurt,34,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,17.9,0,0
100,Mahmoud Dahoud,ar ARG,MF,Eint Frankfurt,34,1986,21,15,1258,14.0,1,1,2,0,0,2,0,182,77.5,1,0
101,Leon Dajaku,ar ARG,FW,Eint Frankfurt,34,1986,2,0,37,0.4,0,0,0,0,0,0,0,3,6,0,0
102,Tiago Dantas,ar ARG,MF,Eint Frankfurt,34,1986,2,1,69,0.8,0,0,0,0,0,0,0,4,9.3,0,0
103,Márton Dárdai,ar ARG,DFMF,Eint Frankfurt,34,1986,12,9,821,9.1,0,1,1,0,0,0,0,56,97,0,0
104,Vladimír Darida,ar ARG,MF,Eint Frankfurt,34,1986,27,24,1903,21.1,1,6,7,0,0,5,1,242,261.8,1,0
105,Alphonso Davies,ar ARG,DF,Eint Frankfurt,34,1986,23,22,1763,19.6,1,2,3,0,0,2,1,284,202.4,1,0
106,Thomas Delaney,ar ARG,MF,Eint Frankfurt,34,1986,20,14,1286,14.3,1,1,2,0,0,6,0,195,176,1,0
107,Kerem Demirbay,ar ARG,MF,Eint Frankfurt,34,1986,29,20,1744,19.4,4,3,7,0,0,2,0,237,234.1,4,0
108,Ermedin Demirović,ar ARG,FW,Eint Frankfurt,34,1986,30,19,1498,16.6,5,6,11,0,0,7,0,185,182.4,5,0
109,Emmanuel Dennis,ar ARG,FW,Eint Frankfurt,34,1986,9,6,474,5.3,0,1,1,0,0,0,0,57,59.8,0,0
110,Mike van der Hoorn,ar ARG,DF,Eint Frankfurt,34,1986,22,15,1356,15.1,0,0,0,0,0,3,0,113,184.6,0,0
111,Moussa Diaby,ar ARG,FWMF,Eint Frankfurt,34,1986,32,28,2388,26.5,4,11,15,0,0,5,0,204,270.4,4,82.82
112,Daniel Didavi,ar ARG,MFFW,Eint Frankfurt,34,1986,23,10,970,10.8,4,3,7,0,0,2,0,91,122.9,4,0
113,Javairô Dilrosun,ar ARG,FWMF,Eint Frankfurt,34,1986,12,5,529,5.9,0,1,1,0,0,0,0,62,63.8,0,0
114,Eren Dinkçi,ar ARG,MFFW,Eint Frankfurt,34,1986,8,1,108,1.2,1,0,1,0,0,0,1,22,17.4,1,0
115,Jonas Dirkner,ar ARG,MF,Eint Frankfurt,34,1986,1,0,16,0.2,0,0,0,0,0,0,0,2,2.2,0,0
116,Ritsu Doan,ar ARG,MFFW,Eint Frankfurt,34,1986,34,33,2768,30.8,5,2,7,0,0,1,0,0,0,0,0
117,Ji Dong-won,ar ARG,FW,Eint Frankfurt,34,1986,6,0,62,0.7,0,0,0,0,0,1,0,0,0,0,0
118,Bas Dost,ar ARG,FW,Eint Frankfurt,34,1986,12,9,817,9.1,4,2,6,1,1,3,0,120,109.2,4,69.23
119,Aleksandar Dragović,ar ARG,DF,Eint Frankfurt,34,1986,18,11,1136,12.6,1,0,1,0,0,3,0,107,135.1,1,0
120,Dominick Drexler,ar ARG,MFFW,Eint Frankfurt,34,1986,27,11,1233,13.7,2,1,3,0,0,1,0,138,149.9,2,0
121,Ondrej Duda,ar ARG,FWMF,Eint Frankfurt,34,1986,32,32,2537,28.2,7,5,12,3,4,8,1,349,332,7,77.98
122,Erik Durm,ar ARG,DF,Eint Frankfurt,34,1986,21,19,1480,16.4,1,2,3,0,0,1,0,144,192.1,1,0
123,Johannes Eggestein,ar ARG,FWMF,Eint Frankfurt,34,1986,2,0,33,0.4,0,0,0,0,0,0,0,3,9.1,0,0
124,Maximilian Eggestein,ar ARG,MF,Eint Frankfurt,34,1986,33,33,2942,32.7,2,5,7,0,0,5,0,333,0,2,82.64
125,Lilian Egloff,ar ARG,MF,Eint Frankfurt,34,1986,2,0,16,0.2,0,0,0,0,0,0,0,2,3,0,0
126,Kingsley Ehizibue,ar ARG,DF,Eint Frankfurt,34,1986,21,15,1133,12.6,0,1,1,0,0,5,0,167,131.6,0,0
127,Nico Elvedi,ar ARG,DF,Eint Frankfurt,34,1986,29,29,2536,28.2,3,1,4,0,0,1,0,291,285.2,3,0
128,Breel Embolo,ar ARG,FWMF,Eint Frankfurt,34,1986,31,16,1440,16.0,5,2,7,0,0,4,0,282,161.6,5,0
129,Keita Endo,ar ARG,MFFW,Eint Frankfurt,34,1986,16,4,456,5.1,1,0,1,0,0,0,0,45,60.7,1,0
130,Wataru Endo,ar ARG,MF,Eint Frankfurt,34,1986,33,33,2955,32.8,3,3,6,0,0,5,0,0,0,3,85.82
131,Patrick Erras,ar ARG,FWMF,Eint Frankfurt,34,1986,4,0,26,0.3,0,0,0,0,0,0,0,6,5,0,0
132,Ralf Fährmann,ar ARG,GK,Eint Frankfurt,34,1986,22,22,1876,20.8,0,0,0,0,0,2,0,0,124.3,0,0
133,Ohis Felix Uduokhai,ar ARG,DF,Eint Frankfurt,34,1986,29,29,2610,29.0,1,0,1,0,0,5,0,328,317.1,1,86.75
134,Edimilson Fernandes,ar ARG,MFFW,Eint Frankfurt,34,1986,14,9,841,9.3,0,1,1,0,0,1,0,60,109.9,0,0
135,Alfreð Finnbogason,ar ARG,FW,Eint Frankfurt,34,1986,17,4,544,6.0,0,1,1,0,2,0,0,61,73.1,0,0
136,Mark Flekken,ar ARG,GK,Eint Frankfurt,34,1986,3,3,270,3.0,0,0,0,0,0,0,0,0,14.9,0,0
137,Florian Flick,ar ARG,MF,Eint Frankfurt,34,1986,4,4,360,4.0,1,0,1,0,0,1,0,30,46.6,1,0
138,Emil Forsberg,ar ARG,FWMF,Eint Frankfurt,34,1986,29,20,1539,17.1,7,4,11,2,3,0,0,137,190.9,7,0
139,Philipp Förster,ar ARG,MF,Eint Frankfurt,34,1986,25,17,1509,16.8,3,1,4,0,1,4,0,142,207.3,3,0
140,Timothy Fosu-Mensah,ar ARG,DF,Eint Frankfurt,34,1986,6,5,409,4.5,0,0,0,0,0,2,0,0,0,0,0
141,Raphael Framberger,ar ARG,DF,Eint Frankfurt,34,1986,21,19,1540,17.1,0,1,1,0,0,6,1,199,193.5,0,0
142,Marco Friedl,ar ARG,DF,Eint Frankfurt,34,1986,32,31,2785,30.9,0,0,0,0,0,6,0,278,321,0,84.23
143,Marvin Friedrich,ar ARG,DF,Eint Frankfurt,34,1986,34,34,3060,34.0,5,2,7,0,0,1,0,328,357.9,5,82.26
144,Jeremie Frimpong,ar ARG,DFFW,Eint Frankfurt,34,1986,10,4,436,4.8,0,0,0,0,0,1,0,67,53.6,0,0
145,Niclas Füllkrug,ar ARG,FW,Eint Frankfurt,34,1986,19,10,877,9.7,6,0,6,2,2,1,0,143,120.4,6,0
146,Mijat Gaćinović,ar ARG,DFMF,Eint Frankfurt,34,1986,23,7,822,9.1,0,2,2,0,0,5,0,95,119.5,0,0
147,Christian Gebauer,ar ARG,MFFW,Eint Frankfurt,34,1986,23,5,687,7.6,1,1,2,0,0,0,0,75,112.5,1,0
148,Theodor Gebre Selassie,ar ARG,DF,Eint Frankfurt,34,1986,34,34,3032,33.7,3,1,4,0,0,3,0,320,0,3,78.5
149,Emrehan Gedikli,ar ARG,FW,Eint Frankfurt,34,1986,1,0,25,0.3,0,0,0,0,0,0,0,0,2.7,0,0
150,Dennis Geiger,ar ARG,MF,Eint Frankfurt,34,1986,9,9,658,7.3,1,1,2,0,0,4,1,60,89.9,1,0
151,Christian Gentner,ar ARG,MF,Eint Frankfurt,34,1986,22,13,1033,11.5,0,0,0,0,0,0,0,98,126.6,0,0
152,Yannick Gerhardt,ar ARG,MFFW,Eint Frankfurt,34,1986,29,21,1936,21.5,2,4,6,0,0,3,0,260,260.9,2,0
153,Hamadi Al Ghaddioui,ar ARG,FW,Eint Frankfurt,34,1986,6,0,46,0.5,0,0,0,0,0,0,0,8,7.4,0,0
154,Niko Gießelmann,ar ARG,DF,Eint Frankfurt,34,1986,13,4,430,4.8,0,0,0,0,0,3,0,54,59.7,0,0
155,Rafał Gikiewicz,ar ARG,GK,Eint Frankfurt,34,1986,34,34,3060,34.0,0,0,0,0,0,3,0,0,211,0,0
156,Daniel Ginczek,ar ARG,FWMF,Eint Frankfurt,34,1986,11,1,215,2.4,0,0,0,0,0,0,0,40,45.9,0,0
157,Matthias Ginter,ar ARG,DF,Eint Frankfurt,34,1986,34,34,3060,34.0,2,1,3,0,0,2,0,268,354.5,2,87.08
158,Robert Glatzel,ar ARG,FW,Eint Frankfurt,34,1986,13,3,359,4.0,2,1,3,0,0,0,0,62,70.2,2,0
159,Serge Gnabry,ar ARG,FWMF,Eint Frankfurt,34,1986,27,20,1644,18.3,10,2,12,0,0,4,0,175,190.6,0,0
160,Akaki Gogia,ar ARG,FWMF,Eint Frankfurt,34,1986,7,0,140,1.6,0,1,1,0,0,1,0,20,21.3,0,0
161,Nicolás González,ar ARG,FWMF,Eint Frankfurt,34,1986,15,10,934,10.4,6,2,8,3,4,5,0,148,107.9,6,0
162,Leon Goretzka,ar ARG,MF,Eint Frankfurt,34,1986,24,18,1705,18.9,5,5,10,0,0,2,0,234,239.5,5,0
163,Jeffrey Gouweleeuw,ar ARG,DF,Eint Frankfurt,34,1986,32,32,2835,31.5,1,0,1,0,0,9,0,296,320.6,1,82.89
164,Demarai Gray,ar ARG,FW,Eint Frankfurt,34,1986,10,5,442,4.9,1,2,3,0,0,0,0,49,51.4,1,0
165,Michael Gregoritsch,ar ARG,FWMF,Eint Frankfurt,34,1986,24,9,835,9.3,1,2,3,0,0,1,0,103,111.5,1,0
166,Sebastian Griesbeck,ar ARG,MF,Eint Frankfurt,34,1986,24,8,890,9.9,0,0,0,0,0,3,0,89,111.6,0,0
167,Vincenzo Grifo,ar ARG,MFFW,Eint Frankfurt,34,1986,31,27,2313,25.7,9,10,19,4,4,2,0,185,296.3,0,79.19
168,Lennart Grill,ar ARG,GK,Eint Frankfurt,34,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,21,0,0
169,Florian Grillitsch,ar ARG,MFDF,Eint Frankfurt,34,1986,26,22,1879,20.9,2,1,3,0,0,6,1,238,226.1,2,0
170,Christian Groß,ar ARG,MFDF,Eint Frankfurt,34,1986,23,17,1468,16.3,0,1,1,0,0,8,1,158,183.3,0,0
171,Ilia Gruev,ar ARG,FW,Eint Frankfurt,34,1986,1,0,1,0.0,0,0,0,0,0,0,0,0,0.4,0,0
172,Carlos Gruezo,ar ARG,MF,Eint Frankfurt,34,1986,28,23,2084,23.2,0,0,0,0,0,4,0,207,251,0,83.78
173,Mattéo Guendouzi,ar ARG,MF,Eint Frankfurt,34,1986,24,19,1818,20.2,2,1,3,0,0,5,0,199,217.6,2,0
174,Raphaël Guerreiro,ar ARG,DF,Eint Frankfurt,34,1986,27,25,2218,24.6,5,10,15,0,0,1,0,174,277.9,5,87.96
175,Josuha Guilavogui,ar ARG,MFDF,Eint Frankfurt,34,1986,20,7,747,8.3,0,1,1,0,0,3,0,106,119.8,0,0
176,Péter Gulácsi,ar ARG,GK,Eint Frankfurt,34,1986,33,33,2970,33.0,0,0,0,0,0,0,0,0,182.8,0,0
177,Manuel Gulde,ar ARG,DF,Eint Frankfurt,34,1986,27,22,1954,21.7,2,0,2,0,0,3,0,171,230.4,2,0
178,Robert Gumny,ar ARG,DF,Eint Frankfurt,34,1986,24,14,1377,15.3,1,0,1,0,0,4,0,139,167.8,1,0
179,Christian Günter,ar ARG,DFMF,Eint Frankfurt,34,1986,34,34,3060,34.0,3,3,6,0,0,2,0,220,361.1,3,75.98
180,Erling Haaland,ar ARG,FW,Eint Frankfurt,34,1986,28,27,2407,26.7,27,6,33,2,4,2,0,219,77.6,0,71.96
181,Janik Haberer,ar ARG,MFFW,Eint Frankfurt,34,1986,14,5,486,5.4,0,0,0,0,0,0,0,60,68.5,0,0
182,Alexander Hack,ar ARG,DF,Eint Frankfurt,34,1986,21,14,1370,15.2,1,0,1,0,0,2,0,197,162.5,1,0
183,André Hahn,ar ARG,FWMF,Eint Frankfurt,34,1986,29,24,2037,22.6,8,3,11,0,0,4,0,264,279.2,8,0
184,Amadou Haidara,ar ARG,MFFW,Eint Frankfurt,34,1986,31,21,1905,21.2,3,1,4,0,0,4,0,293,246.9,3,0
185,Marcel Halstenberg,ar ARG,DF,Eint Frankfurt,34,1986,24,19,1651,18.3,2,2,4,1,1,2,0,209,197.6,2,0
186,Amine Harit,ar ARG,MFFW,Eint Frankfurt,34,1986,28,25,2101,23.3,2,5,7,0,0,4,0,334,250.6,2,79.66
187,Marcel Hartel,ar ARG,MF,Eint Frankfurt,34,1986,22,20,1681,18.7,0,0,0,0,0,1,0,150,241,0,0
188,Makoto Hasebe,ar ARG,DFMF,Eint Frankfurt,34,1986,29,26,2288,25.4,0,0,0,0,0,5,0,212,275.4,0,0
189,Thorgan Hazard,ar ARG,MFFW,Eint Frankfurt,34,1986,16,8,654,7.3,1,3,4,0,0,0,0,50,42.2,1,0
190,Jonas Hector,ar ARG,MFFW,Eint Frankfurt,34,1986,19,15,1290,14.3,3,1,4,0,0,2,0,189,162.4,3,0
191,Hwang Hee-chan,ar ARG,FWMF,Eint Frankfurt,34,1986,18,3,460,5.1,0,1,1,0,0,2,0,0,0,0,0
192,Dominique Heintz,ar ARG,DF,Eint Frankfurt,34,1986,21,14,1369,15.2,0,0,0,0,0,3,0,126,169.1,0,0
193,Benjamin Henrichs,ar ARG,DFMF,Eint Frankfurt,34,1986,13,5,540,6.0,0,1,1,0,0,3,0,74,53,0,0
194,Lucas Hernández,ar ARG,DF,Eint Frankfurt,34,1986,23,18,1597,17.7,0,2,2,0,0,4,0,255,179.1,0,0
195,Patrick Herrmann,ar ARG,FWMF,Eint Frankfurt,34,1986,27,9,876,9.7,0,3,3,0,0,3,0,102,125.1,0,0
196,Martin Hinteregger,ar ARG,DF,Eint Frankfurt,34,1986,29,29,2527,28.1,2,1,3,0,0,4,0,366,296.3,2,85.56
197,Marwin Hitz,ar ARG,GK,Eint Frankfurt,34,1986,16,16,1395,15.5,0,0,0,0,0,1,0,0,32.4,0,0
